@id,title,dateCreated,dateModified,sameAs,rights.name,creator.@id,creator.name,usage.viewCount,usage.downloadCount
https://test.osf.io/p9zw3,QA Runscope,2021-04-23,2021-04-23,https://doi.org/10.31219/FK2osf.io/p9zw3,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/bv7zq,QA Runscope,2020-02-18,2020-02-18,https://doi.org/10.31219/osf.io/bv7zq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/zd5j6,Copyright,2018-02-09,2018-12-14,https://doi.org/10.31219/osf.io/zd5j6,CC0 1.0 Universal,https://test.osf.io/28xh3,Laura Baker,,
https://test.osf.io/cbr2y,QA Runscope,2020-11-04,2020-11-04,https://doi.org/10.31219/FK2osf.io/cbr2y,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xbehz,Testing adding publication DOI,2025-03-26,2025-03-26,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/5yftk,Test preprint 1,2024-07-08,2025-01-08,https://doi.org/10.31219/FK2osf.io/5yftk,CC0 1.0 Universal,https://test.osf.io/atryg ; https://test.osf.io/uwdve,Blaine Butler ; Fake Person,,
https://test.osf.io/znqga,EGAP test,2018-04-16,2018-12-14,https://doi.org/10.31219/osf.io/znqga,CC0 1.0 Universal,https://test.osf.io/3pwky,Sara Bowman,,
https://test.osf.io/7yxmv,QA Runscope,2020-01-17,2020-01-17,https://doi.org/10.31219/osf.io/7yxmv,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/5fdhm,QA Runscope,2019-10-23,2019-10-23,https://doi.org/10.31219/osf.io/5fdhm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/u6h4g,QA Runscope,2020-07-31,2020-07-31,https://doi.org/10.31219/FK2osf.io/u6h4g,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/n36j4,test-read2,2023-10-24,2023-10-24,https://doi.org/10.31219/FK2osf.io/n36j4,CC0 1.0 Universal,https://test.osf.io/xth23,Eric Olson,,
https://test.osf.io/w3jgu,QA Runscope,2020-08-18,2020-08-18,https://doi.org/10.31219/FK2osf.io/w3jgu,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/r5n8p,QA Runscope,2021-05-19,2021-05-19,https://doi.org/10.31219/FK2osf.io/r5n8p,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/8t4a2,OSF Preprints - Testing Notification Emails,2019-07-05,2019-07-05,https://doi.org/10.31234/osf.io/8t4a2,CC0 1.0 Universal,https://test.osf.io/udcnb,Uday Varkhedkar,,
https://test.osf.io/mkcea,Primary File test 7,2018-04-23,2018-12-14,https://doi.org/10.31219/osf.io/mkcea,CC0 1.0 Universal,https://test.osf.io/4bjzt,Lauren Barker,,
https://test.osf.io/czufj,QA Runscope,2020-12-21,2020-12-21,https://doi.org/10.31219/FK2osf.io/czufj,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/mkdza,test2,2022-07-10,2022-07-10,https://doi.org/10.31234/FK2osf.io/mkdza,CC0 1.0 Universal,https://test.osf.io/cdr63,Eric Olson,,
https://test.osf.io/eq43r,Testing most recent version (5) edit/resubmit,2025-03-07,2025-03-07,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/vt6pc,QA Runscope,2021-05-18,2021-05-18,https://doi.org/10.31219/FK2osf.io/vt6pc,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9h824,QA Runscope,2021-05-30,2021-05-30,https://doi.org/10.31219/FK2osf.io/9h824,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vnr3s,Mexico City is in Trouble,2017-08-16,2018-12-14,https://doi.org/10.31224/osf.io/vnr3s,CC0 1.0 Universal,https://test.osf.io/j7zqc,Todd Sacco,,
https://test.osf.io/rsw7h,QA Runscope,2020-08-03,2020-08-03,https://doi.org/10.31219/FK2osf.io/rsw7h,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/huryc,testing,2022-07-20,2024-02-21,https://doi.org/10.31219/FK2osf.io/huryc,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/sjnb6,QA Runscope,2019-07-09,2019-07-09,https://doi.org/10.31219/osf.io/sjnb6,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/puern,Test editing,2024-07-29,2025-02-06,https://doi.org/10.31219/FK2osf.io/puern_v1,CC0 1.0 Universal,https://test.osf.io/kzqhy ; https://test.osf.io/t82fv,Ramyashri Virajamangala ; OSFTesting+Read+Write+User,,
https://test.osf.io/rdqvb,QA Runscope,2019-01-02,2019-01-02,https://doi.org/10.31234/osf.io/rdqvb,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2pevz,QA Runscope,2019-06-27,2019-06-27,https://doi.org/10.31219/osf.io/2pevz,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/p2etx,QA Runscope,2019-03-05,2019-03-05,https://doi.org/10.31219/osf.io/p2etx,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/hvrd5,Testing Notifications 2,2025-03-25,2025-03-25,https://doi.org/10.31219/FK2osf.io/hvrd5_v1,CC-By Attribution 4.0 International,https://test.osf.io/7n6df ; https://test.osf.io/8j25u ; https://test.osf.io/atryg ; https://test.osf.io/uwdve,Fake Person ; Michaela Riggio ; Blaine Butler ; Fake Person,,
https://test.osf.io/gek3q,QA Runscope,2020-02-11,2020-02-11,https://doi.org/10.31219/osf.io/gek3q,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3fkhj,Testing journal submission,2020-12-08,2020-12-08,https://doi.org/10.31234/FK2osf.io/3fkhj,CC-By Attribution 4.0 International,https://test.osf.io/783bw,Nici Product,,
https://test.osf.io/w6247,QA Runscope,2019-10-19,2019-10-19,https://doi.org/10.31219/osf.io/w6247,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/hw54v,blah blah blah,2019-03-11,2019-03-11,https://doi.org/10.31219/osf.io/hw54v,CC0 1.0 Universal,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,
https://test.osf.io/vhqsa,Testing preprints affiliations,2024-09-19,2025-02-06,https://doi.org/10.31224/FK2osf.io/vhqsa_v1,CC0 1.0 Universal,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy ; https://test.osf.io/t82fv ; https://test.osf.io/ugp32,OSFTestingReadOnlyUser ; Ramyashri Virajamangala ; OSFTesting+Read+Write+User ; OSFTesting+Multi+Affs,,
https://test.osf.io/gd5km,QA Runscope,2019-06-22,2019-06-22,https://doi.org/10.31219/osf.io/gd5km,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/6vqe7,Testing Affiliation,2024-04-08,2024-11-28,https://doi.org/10.31219/FK2osf.io/6vqe7,CC-By Attribution 4.0 International,https://test.osf.io/atryg ; https://test.osf.io/cdr63,Blaine Butler ; Eric Olson,,
https://test.osf.io/rbk5w,QA Runscope,2021-02-06,2021-02-06,https://doi.org/10.31219/FK2osf.io/rbk5w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/6sbuf,Nici is testing angular!,2025-09-29,2025-09-29,,No license,https://test.osf.io/783bw ; https://test.osf.io/cydrk,Nici Product ; Mark911 UAT-B,,
https://test.osf.io/bry2k,QA Runscope,2020-02-14,2020-02-14,https://doi.org/10.31219/osf.io/bry2k,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/29yq8,QA Runscope,2021-05-15,2021-05-15,https://doi.org/10.31219/FK2osf.io/29yq8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4kzbj,QA Runscope,2020-05-05,2020-05-05,https://doi.org/10.31219/FK2osf.io/4kzbj,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/fjqmw,QA Runscope,2020-04-25,2020-04-25,https://doi.org/10.31219/FK2osf.io/fjqmw,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/a8y5s,QA Runscope,2021-06-02,2021-06-02,https://doi.org/10.31219/FK2osf.io/a8y5s,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/zt3vb,OSF Test Preprint created on 05042021-101438,2021-05-04,2021-05-04,https://doi.org/10.31219/FK2osf.io/zt3vb,CC0 1.0 Universal,https://test.osf.io/a7ph9,DC Test Selenium,,
https://test.osf.io/rsh35,QA Runscope,2019-08-05,2019-08-05,https://doi.org/10.31219/osf.io/rsh35,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9py8n,QA Runscope,2020-11-26,2020-11-26,https://doi.org/10.31219/FK2osf.io/9py8n,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3szpm,QA Runscope,2019-07-14,2019-07-14,https://doi.org/10.31219/osf.io/3szpm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/3y49m,QA Runscope,2020-11-22,2020-11-22,https://doi.org/10.31219/FK2osf.io/3y49m,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9t8kh,test,2024-05-02,2024-05-02,https://doi.org/10.31219/FK2osf.io/9t8kh,CC0 1.0 Universal,https://test.osf.io/5mv4a ; https://test.osf.io/ydhnf,John Alt ; John Tordoff,,
https://test.osf.io/xjwnf,QA Runscope,2020-12-22,2020-12-22,https://doi.org/10.31219/FK2osf.io/xjwnf,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/p9n3a,QA Runscope,2021-10-09,2021-10-09,https://doi.org/10.31219/FK2osf.io/p9n3a,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xg8eq,QA Runscope,2020-11-23,2020-11-23,https://doi.org/10.31219/FK2osf.io/xg8eq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ayewm,Sign in,2018-07-19,2018-12-14,https://doi.org/10.31219/osf.io/ayewm,CC0 1.0 Universal,https://test.osf.io/bhcsd,another sara,,
https://test.osf.io/h7rdg,QA Runscope,2020-08-21,2020-08-21,https://doi.org/10.31219/FK2osf.io/h7rdg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/7vby2,Taxonomy Test,2017-08-16,2018-12-14,https://doi.org/10.31224/FK2osf.io/7vby2,CC0 1.0 Universal,https://test.osf.io/bt2u8,Allison Schiller,,
https://test.osf.io/n9ke2,QA Runscope,2021-02-20,2021-02-20,https://doi.org/10.31219/FK2osf.io/n9ke2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/wpbq8,Testing Data Link,2025-09-02,2025-12-04,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/x8pqs,QA Runscope,2021-03-09,2021-03-09,https://doi.org/10.31219/FK2osf.io/x8pqs,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ufshe,QA Runscope,2021-07-05,2021-07-05,https://doi.org/10.31219/FK2osf.io/ufshe,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/edzgc,Test Submission,2017-12-12,2018-12-14,https://doi.org/10.31219/FK2osf.io/edzgc,CC0 1.0 Universal,https://test.osf.io/4bjzt,Lauren Barker,,
https://test.osf.io/gx9s2,Examination of Non-Newtonian Fluids,2020-10-23,2021-04-29,https://doi.org/10.31219/FK2osf.io/gx9s2,No license,https://test.osf.io/cdr63,Eric Olson,,
https://test.osf.io/a8uex,QA Runscope,2019-12-22,2019-12-22,https://doi.org/10.31219/osf.io/a8uex,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/dbzwq,QA Runscope,2019-12-14,2019-12-14,https://doi.org/10.31219/osf.io/dbzwq,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/vmpfs,QA Runscope,2019-06-13,2019-06-13,https://doi.org/10.31219/osf.io/vmpfs,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2evcs,QA Runscope,2019-12-21,2019-12-21,https://doi.org/10.31219/osf.io/2evcs,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xe2sm,QA Runscope,2019-10-14,2019-10-14,https://doi.org/10.31219/osf.io/xe2sm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2ef9k,QA Runscope,2021-02-15,2021-02-15,https://doi.org/10.31219/FK2osf.io/2ef9k,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/hcaez,QA Runscope,2021-08-19,2021-08-19,https://doi.org/10.31219/FK2osf.io/hcaez,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/8mzc2,QA Runscope,2019-03-07,2019-03-07,https://doi.org/10.31219/osf.io/8mzc2,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/frnkd,Sophia's Manuscript,2022-08-16,2023-10-20,https://doi.org/10.31219/FK2osf.io/frnkd,CC0 1.0 Universal,https://test.osf.io/atryg ; https://test.osf.io/c78ru,Blaine Butler ; Gretchen Gueguen,,
https://test.osf.io/umby4,QA Runscope,2021-04-11,2021-04-11,https://doi.org/10.31219/FK2osf.io/umby4,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ucxrw,QA Runscope,2021-02-01,2021-02-01,https://doi.org/10.31219/FK2osf.io/ucxrw,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/kc6be,QA Runscope,2019-12-19,2019-12-19,https://doi.org/10.31219/osf.io/kc6be,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/navpz,QA Runscope,2021-06-22,2021-06-22,https://doi.org/10.31219/FK2osf.io/navpz,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/cs485,QA Runscope,2021-02-13,2021-02-13,https://doi.org/10.31219/FK2osf.io/cs485,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/c54sv,QA Runscope,2021-05-14,2021-05-14,https://doi.org/10.31219/FK2osf.io/c54sv,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/nzg9e,QA Runscope,2020-01-19,2020-01-19,https://doi.org/10.31219/osf.io/nzg9e,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/wqsct,QA Runscope,2020-06-21,2020-06-21,https://doi.org/10.31219/FK2osf.io/wqsct,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ke4qm,QA Runscope,2020-07-06,2020-07-06,https://doi.org/10.31219/FK2osf.io/ke4qm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/fq3ct,test 2,2019-03-05,2019-03-05,https://doi.org/10.31222/osf.io/fq3ct,CC0 1.0 Universal,https://test.osf.io/2vpbm ; https://test.osf.io/5jqnu ; https://test.osf.io/783bw ; https://test.osf.io/p9kr6,Rhombus Q. Amanda-Jcosqa Roman ; Rebecca Rosenblatt ; Nici Product ; Fabrice,,
https://test.osf.io/pmvs4,DC Test - Preprint - 03102022,2022-03-10,2022-03-10,https://doi.org/10.31219/FK2osf.io/pmvs4,CC0 1.0 Universal,https://test.osf.io/6j8m2 ; https://test.osf.io/wujvb ; https://test.osf.io/zpvad,DC Test Goose ; DC Test Cow ; DC Test Shark,,
https://test.osf.io/uwh6k,Testing removing supplement edit,2025-03-07,2025-03-12,https://doi.org/10.31219/FK2osf.io/uwh6k_v1,CC0 1.0 Universal,https://test.osf.io/5ckty ; https://test.osf.io/kzqhy,OSFTestingReadOnlyUser ; Ramyashri Virajamangala,,
https://test.osf.io/wj58y,QA Runscope,2021-06-25,2021-06-25,https://doi.org/10.31219/FK2osf.io/wj58y,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/zm5jw,Test version 2 resubmit,2025-03-07,2025-03-07,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/sx5qm,QA Runscope,2021-03-27,2021-03-27,https://doi.org/10.31219/FK2osf.io/sx5qm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/dj86s,QA Runscope,2019-09-05,2019-09-05,https://doi.org/10.31219/osf.io/dj86s,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/p9h8x,QA Runscope,2019-08-10,2019-08-10,https://doi.org/10.31219/osf.io/p9h8x,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xfr8b,QA Runscope,2020-11-01,2020-11-01,https://doi.org/10.31219/FK2osf.io/xfr8b,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ynqur,QA Runscope,2020-05-24,2020-05-24,https://doi.org/10.31219/FK2osf.io/ynqur,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4wbd9,QA Runscope,2021-01-10,2021-01-10,https://doi.org/10.31219/FK2osf.io/4wbd9,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/tjv7k,QA Runscope,2019-10-13,2019-10-13,https://doi.org/10.31219/osf.io/tjv7k,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xahwg,QA Runscope,2021-01-20,2021-01-20,https://doi.org/10.31219/FK2osf.io/xahwg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/7ruyh,QA Runscope,2021-10-14,2021-10-14,https://doi.org/10.31219/FK2osf.io/7ruyh,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ptua7,QA Runscope,2021-04-18,2021-04-18,https://doi.org/10.31219/FK2osf.io/ptua7,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/y6kn3,QA Runscope,2020-10-19,2020-10-19,https://doi.org/10.31219/FK2osf.io/y6kn3,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/yzau8,QA Runscope,2019-11-21,2019-11-21,https://doi.org/10.31219/osf.io/yzau8,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/n7p63,NP,2020-02-05,2020-02-05,https://doi.org/10.31219/osf.io/n7p63,CC0 1.0 Universal,https://test.osf.io/rx4vp,Blue Middle Family,,
https://test.osf.io/eb5x3,QA Runscope,2020-01-07,2020-01-07,https://doi.org/10.31219/osf.io/eb5x3,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/5jqgd,Test languages,2024-05-29,2025-01-08,https://doi.org/10.31219/FK2osf.io/5jqgd,CC0 1.0 Universal,https://test.osf.io/atryg ; https://test.osf.io/uwdve,Blaine Butler ; Fake Person,,
https://test.osf.io/av78w,QA Runscope,2020-02-17,2020-02-17,https://doi.org/10.31219/osf.io/av78w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/uswct,QA Runscope,2020-06-27,2020-06-27,https://doi.org/10.31219/FK2osf.io/uswct,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/shzrp,QA Runscope,2021-01-22,2021-01-22,https://doi.org/10.31219/FK2osf.io/shzrp,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4cmbg,QA Runscope,2021-01-18,2021-01-18,https://doi.org/10.31219/FK2osf.io/4cmbg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/x2pr9,QA Runscope,2019-10-05,2019-10-05,https://doi.org/10.31219/osf.io/x2pr9,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xp47j,QA Runscope,2020-10-17,2020-10-17,https://doi.org/10.31219/FK2osf.io/xp47j,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ux7td,hi,2018-04-13,2018-12-14,https://doi.org/10.31219/osf.io/ux7td,CC0 1.0 Universal,https://test.osf.io/5jqnu ; https://test.osf.io/jm5ah,Rebecca Rosenblatt ; Marilyn Fairchilde,,
https://test.osf.io/kfmvu,QA Runscope,2021-03-17,2021-03-17,https://doi.org/10.31219/FK2osf.io/kfmvu,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/g5x67,jsefjblea,2017-12-12,2018-12-14,https://doi.org/10.31219/osf.io/g5x67,CC0 1.0 Universal,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,
https://test.osf.io/zj7y4,Silver,2018-12-04,2018-12-14,https://doi.org/10.31219/osf.io/zj7y4,CC0 1.0 Universal,https://test.osf.io/8keh2 ; https://test.osf.io/ghdnm ; https://test.osf.io/rx4vp,rosegold ; Orange Order ; Blue Middle Family,,
https://test.osf.io/ev7mc,QA Runscope,2021-07-20,2021-07-20,https://doi.org/10.31219/FK2osf.io/ev7mc,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/h5kec,Nici's docx test,2018-03-28,2018-12-14,https://doi.org/10.1149/FK2osf.io/h5kec,No license,https://test.osf.io/4bjzt ; https://test.osf.io/783bw ; https://test.osf.io/dkfhp ; https://test.osf.io/vte3j,Lauren Barker ; Nici Product ; Lauren Revere ; Fitz Elliott,,
https://test.osf.io/nrj6w,QA Runscope,2019-09-23,2019-09-23,https://doi.org/10.31219/osf.io/nrj6w,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/rvqbj,QA Runscope,2021-01-05,2021-01-05,https://doi.org/10.31219/FK2osf.io/rvqbj,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/jpq8k,This is my Preprint too,2017-10-31,2018-12-14,https://doi.org/10.1149/FK2osf.io/jpq8k,CC-By Attribution 4.0 International,https://test.osf.io/9wnsy,Matt Spitzer,,
https://test.osf.io/k7wgy,QA Runscope,2019-11-27,2019-11-27,https://doi.org/10.31219/osf.io/k7wgy,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/ek94u,QA Runscope,2019-10-08,2019-10-08,https://doi.org/10.31219/osf.io/ek94u,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/4wx7v,QA Runscope,2019-06-28,2019-06-28,https://doi.org/10.31219/osf.io/4wx7v,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/9zf38,QA Runscope,2021-08-09,2021-08-09,https://doi.org/10.31219/FK2osf.io/9zf38,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/238sk,Florida,2019-05-23,2019-05-23,https://doi.org/10.31234/osf.io/238sk,CC0 1.0 Universal,https://test.osf.io/rx4vp,Blue Middle Family,,
https://test.osf.io/2yeu5,QA Runscope,2021-06-09,2021-06-09,https://doi.org/10.31219/FK2osf.io/2yeu5,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/zwvfq,Test Withdraw,2023-12-15,2023-12-15,,CC-By Attribution 4.0 International,https://test.osf.io/atryg,Blaine Butler,,
https://test.osf.io/hvx3z,QA Runscope,2020-11-16,2020-11-16,https://doi.org/10.31219/FK2osf.io/hvx3z,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/f3m67,QA Runscope,2021-04-07,2021-04-07,https://doi.org/10.31219/FK2osf.io/f3m67,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/f5qer,QA Runscope,2019-06-25,2019-06-25,https://doi.org/10.31219/osf.io/f5qer,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/rg9wm,QA Runscope,2021-02-03,2021-02-03,https://doi.org/10.31219/FK2osf.io/rg9wm,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/78qa6,pending post-mod to pre-mod,2019-03-05,2019-03-05,https://doi.org/10.31223/osf.io/78qa6,GNU Lesser General Public License (LGPL) 2.1,https://test.osf.io/5jqnu,Rebecca Rosenblatt,,
https://test.osf.io/swmgy,QA Runscope,2020-04-06,2020-04-06,https://doi.org/10.31219/FK2osf.io/swmgy,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/gedxz,QA Runscope,2020-07-28,2020-07-28,https://doi.org/10.31219/FK2osf.io/gedxz,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/r4sjg,QA Runscope,2020-04-03,2020-04-03,https://doi.org/10.31219/FK2osf.io/r4sjg,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/xejhu,QA Runscope,2019-01-09,2019-01-09,https://doi.org/10.31219/osf.io/xejhu,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/nbhdu,QA Runscope,2021-01-21,2021-01-21,https://doi.org/10.31219/FK2osf.io/nbhdu,,https://test.osf.io/9p57h,QA Runscope,,
https://test.osf.io/2y689,Test 4,2019-03-05,2019-03-05,https://doi.org/10.31222/FK2osf.io/2y689,CC-By Attribution 4.0 International,https://test.osf.io/3udr4 ; https://test.osf.io/42u8f ; https://test.osf.io/5jqnu ; https://test.osf.io/dgj72 ; https://test.osf.io/r28ct,Baylee D Swenson ; James C. Davis ; Rebecca Rosenblatt ; LC Test - COS with ORCiD ; Erin Braswell,,
